Empresa,Nome,Cargo,Sexo,Nivel,Salario,Diretoria,Categoria,Grade,Mediana,PIR,Admissao,Idade,TdC,Demissao,Motivo
M4P,Desligado 109,Coordenador de Facilities,M,Esp/Coord,9099,FINANCEIRO,Regular,11,12000,76%,14/01/2013,37,116,13/10/2022,involuntario
M4P,Desligado 110,Coordenador Financeiro,F,Esp/Coord,10774,FINANCEIRO,Regular,11,12000,90%,24/04/2019,46,41,13/10/2022,involuntario
M4P,Desligado 111,Analista de Marketing SR,M,Senior,7032,COMERCIAL,Regular,10,6696,105%,12/04/2022,33,6,19/10/2022,Voluntario
MULTI,Desligado 112,Especialista Desenvolvimento I,M,Esp/Coord,16890,TECNOLOGIA,Dev,12,14187,119%,02/04/2012,50,122,12/06/2022,Voluntario
MULTI,Desligado 113,Analista Desenvolvimento JR,F,Junior,3839,TECNOLOGIA,DEV,9,5250,73%,14/06/2021,26,9,17/03/2022,Voluntario
MULTI,Desligado 114,Advogado SR,M,Senior,8575,FINANCEIRO,Alta Exp,11,9999,86%,16/08/2021,33,7,14/04/2022,Voluntario
MULTI,Desligado 115,Gerente de Negocios I,M,Gerente,16619,COMERCIAL,Regular,13,18890,88%,08/06/2020,36,26,11/08/2022,Voluntario
MULTI,Desligado 116,Analista Financeiro JR,M,Junior,3649,FINANCEIRO,Regular,8,4138,88%,11/01/2021,26,13,16/02/2022,Voluntario
MULTI,Desligado 117,Analista Financeiro JR,F,Junior,3124,FINANCEIRO,Regular,8,4138,75%,11/01/2021,28,18,13/07/2022,Voluntario
MULTI,Desligado 118,Analista Desenvolvimento PL,M,Pleno,9500,TECNOLOGIA,Dev,10,8375,113%,04/10/2021,25,5,04/03/2022,Voluntario
MULTI,Desligado 119,Gerente de RH,F,Gerente,16575,PEOPLE & CULTURE,Regular,13,18890,88%,19/03/2012,36,117,17/01/2022,Voluntario
MULTI,Desligado 120,Analista Desenvolvimento PL,M,Pleno,9000,TECNOLOGIA,Dev,10,8375,107%,03/11/2021,29,6,06/05/2022,Voluntario
MULTI,Desligado 121,Assistente TI,M,Assistente,3000,TECNOLOGIA,Regular,5,2200,136%,09/03/2022,19,2,02/06/2022,Voluntario
MULTI,Desligado 122,Analista Desenvolvimento SR,M,Senior,13226,TECNOLOGIA,Dev,11,10450,127%,19/07/2021,28,5,14/01/2022,Voluntario
MULTI,Desligado 123,Gerente de Negocios II,M,Gerente,16572,COMERCIAL,Regular,13,18890,88%,05/05/2014,47,101,27/10/2022,involuntario
BEMOBI,Desligado 124,Analista de RI e M&A PI,M,Pleno,4998,FINANCEIRO,Regular,9,5643,89%,23/03/2021,27,9,10/01/2022,involuntario
BEMOBI,Desligado 125,Analista Desenvolvimento PL,M,Pleno,8136,TECNOLOGIA,Dev,10,8375,97%,16/11/2021,27,9,05/09/2022,involuntario
BEMOBI,Desligado 126,Analista Desenvolvimento PL,M,Pleno,7627,TECNOLOGIA,Dev,10,8375,91%,16/11/2021,32,9,05/09/2022,involuntario
BEMOBI,Desligado 127,Analista Marketing JR,M,Junior,4034,PRODUTOS,Regular,8,4138,97%,07/12/2021,41,8,01/09/2022,Voluntario
BEMOBI,Desligado 128,Gerente de Infraestrutura I,M,Gerente,20206,TECNOLOGIA,High Tech,13,16000,126%,01/04/2005,59,210,25/10/2022,involuntario
BEMOBI,Desligado 129,Gerente de Suporte I,M,Gerente,25475,TECNOLOGIA,High Tech,13,16000,159%,02/05/2008,47,173,25/10/2022,involuntario
BEMOBI,Desligado 130,LIDER T�CNICO,M,Esp/Coord,16564,TECNOLOGIA,Alta Exp,12,13698,121%,15/01/2018,28,58,25/11/2022,Voluntario
BEMOBI,Desligado 131,ANL ADMINISTRATIVO JR,M,Junior,3186,FINANCEIRO,Regular,8,4138,77%,05/11/2018,29,48,18/11/2022,Voluntario
BEMOBI,Desligado 132,ANL DE SUPORTE N1 JR,M,Junior,4500,TECNOLOGIA,Alta Exp,9,5250,86%,03/03/2020,27,32,14/11/2022,Voluntario
BEMOBI,Desligado 133,ANL MARKETING JR,M,Junior,3357,COMERCIAL,Regular,8,4138,81%,03/11/2021,23,11,02/11/2022,Voluntario
BEMOBI,Desligado 134,ANL DBA SR,M,Senior,11050,TECNOLOGIA,Alta Exp,11,9999,111%,20/03/2015,36,91,14/11/2022,Voluntario
BEMOBI,Desligado 135,ANL INFRAESTRUTURA SR,M,Senior,12136,TECNOLOGIA,Alta Exp,11,9999,121%,14/12/2012,37,119,20/11/2022,Voluntario
BEMOBI,Desligado 136,ESPECIALISTA MARKETING,M,Esp/Coord,20266,PRODUTOS,Regular,11,12000,169%,03/06/2019,31,41,14/11/2022,Voluntario
M4P,Desligado 137,ANL RH SR,F,Senior,7500,PEOPLE & CULTURE,Regular,10,6696,112%,17/05/2022,28,5,01/11/2022,Voluntario
M4P,Desligado 138,ANL DESENVOLVIMENTO SR,M,Senior,11479,TECNOLOGIA,Dev,11,10450,110%,21/07/2014,33,99,03/11/2022,Voluntario
M4P,Desligado 139,ANL DE DADOS PL,M,Pleno,9079,TECNOLOGIA,Alta Exp,10,6696,136%,16/08/2021,34,14,02/11/2022,Voluntario
BEMOBI,Desligado 140,ANL DE SUPORTE N1 PL,M,Pleno,7275,TECNOLOGIA,Alta Exp,10,6696,109%,01/04/2014,40,104,09/12/2022,Voluntario
M4P,Desligado 141,ANL DE OPERA��ES JR,M,Junior,4200,TECNOLOGIA,Alta Exp,9,5250,80%,09/11/2020,36,25,16/12/2022,Voluntario
M4P,Desligado 142,ANL DESENVOLVIMENTO PL,M,Pleno,9000,TECNOLOGIA,Dev,10,8375,107%,04/10/2021,34,14,04/12/2022,Voluntario
M4P,Desligado 143,ANL DESENVOLVIMENTO PL,M,Pleno,10000,TECNOLOGIA,Dev,10,8375,119%,18/10/2021,31,13,04/12/2022,Voluntario
M4P,Desligado 144,DESIGNER JR,M,Junior,4540,PRODUTOS,Alta Exp,9,5250,86%,02/08/2021,28,16,04/12/2022,Voluntario
M4P,Desligado 145,ANL DESENVOLVIMENTO SR,M,Senior,13000,TECNOLOGIA,Dev,11,10450,124%,03/11/2021,34,13,06/12/2022,involuntario
M4P,Desligado 146,ANL DESENVOLVIMENTO PL,M,Pleno,8000,TECNOLOGIA,Dev,10,8375,96%,17/05/2022,8,6,06/12/2022,involuntario
M4P,Desligado 147,GERENTE DESENVOLVIMENTO,M,Gerente,21850,TECNOLOGIA,Dev,14,26287,83%,04/05/2020,33,31,02/01/2023,Voluntario
M4P,Desligado 148,ANL DESENVOLVIMENTO PL,M,Pleno,10441,TECNOLOGIA,Dev,10,8375,125%,02/08/2021,24,17,02/01/2023,Voluntario
M4P,Desligado 149,ANL DESENVOLVIMENTO JR,F,Junior,3800,TECNOLOGIA,Dev,9,5250,72%,15/02/2022,34,10,02/01/2023,Voluntario
BEMOBI,Desligado 150,ANL DESENVOLVIMENTO SR,M,Senior,10380,TECNOLOGIA,Dev,11,10450,99%,15/07/2019,35,41,13/01/2023,Voluntario
BEMOBI,Desligado 151,ANL DESENVOLVIMENTO SR,M,Senior,11500,TECNOLOGIA,Dev,11,10450,110%,12/08/2019,28,41,23/01/2023,involuntario
M4P,Desligado 152,ESPECIALISTA DESENVOLVIMENTO I,M,Esp/Coord,16500,TECNOLOGIA,Dev,12,14187,116%,18/04/2022,35,9,23/01/2023,involuntario
M4P,Desligado 153,ESPECIALISTA DESENVOLVIMENTO II,M,Esp/Coord,18000,TECNOLOGIA,Dev,13,19328,93%,10/05/2022,41,8,01/02/2023,involuntario
M4P,Desligado 154,ANL DESENVOLVIMENTO PL,M,Pleno,10000,TECNOLOGIA,Dev,10,8375,119%,06/12/2022,26,1,01/02/2023,involuntario
M4P,Desligado 155,DESIGNER SR,M,Senior,9391,PRODUTOS,Alta Exp,11,9999,94%,05/04/2021,39,21,27/01/2023,involuntario
BEMOBI,Desligado 156,GERENTE DE PRODUTOS,M,Gerente,16510,PRODUTOS,Regular,13,18890,87%,22/01/2018,40,60,31/01/2023,Voluntario
M4P,Desligado 157,ANL DESENVOLVIMENTO JR,M,Junior,4600,TECNOLOGIA,Dev,9,5250,88%,01/10/2018,31,52,06/02/2023,involuntario
M4P,Desligado 158,ANL DESENVOLVIMENTO JR,M,Junior,5402,TECNOLOGIA,Dev,9,5250,103%,16/11/2021,24,14,13/02/2023,involuntario
M4P,Desligado 159,ANL DESENVOLVIMENTO PL,M,Pleno,9413,TECNOLOGIA,Dev,10,8375,112%,01/06/2022,43,8,13/02/2023,involuntario
M4P,Desligado 160,ASSISTENTE TI,F,Assistente,3208,TECNOLOGIA,Regular,5,2200,146%,13/12/2021,31,14,01/03/2023,involuntario
M4P,Desligado 161,ANL DESENVOLVIMENTO PL,M,Pleno,11545,TECNOLOGIA,Dev,10,8375,138%,10/05/2022,42,9,01/03/2023,involuntario
M4P,Desligado 162,ANL FINANCEIRO PL,M,Pleno,5002,FINANCEIRO,Regular,9,5643,89%,12/07/2021,30,19,23/02/2023,involuntario
BEMOBI,Desligado 163,ANL MARKETING JR,M,Junior,3667,COMERCIAL,Regular,8,4138,89%,04/01/2021,29,25,28/02/2023,Voluntario
M4P,Desligado 164,ANALISTA DESENVOLVIMENTO PL,M,Pleno,8566,TECNOLOGIA,Dev,10,8375,102%,02/08/2022,33,6,19/02/2023,Voluntario
M4P,Desligado 165,ANALISTA DESENVOLVIMENTO SR,M,Senior,11500,TECNOLOGIA,Dev,11,10450,110%,23/08/2022,24,5,19/02/2023,Voluntario
BEMOBI,Desligado 166,ANL MARKETING SR,M,Senior,7682,COMERCIAL,Regular,10,6696,115%,22/09/2020,26,29,05/03/2023,Voluntario
BEMOBI,Desligado 167,ANL MARKETING JR,M,Junior,4242,PRODUTOS,Regular,8,4138,103%,08/06/2021,24,20,07/03/2023,Voluntario
M4P,Desligado 168,ANL SEGURAN�A JR,M,Junior,5886,TECNOLOGIA,DEV,9,5250,112%,14/06/2021,29,21,16/03/2023,involuntario
M4P,Desligado 169,ESPECIALISTA DE DESENVOLVIMENTO I,M,Esp/Coord,16515,TECNOLOGIA,Dev,13,19328,85%,03/05/2021,32,22,19/03/2023,Voluntario
M4P,Desligado 170,ESPECIALISTA DESENVOLVIMENTO I,M,Esp/Coord,17325,TECNOLOGIA,Dev,12,14187,122%,18/04/2022,35,9,23/01/2023,involuntario
MULTI,Desligado 171,ANL DESENVOLVIMENTO SR,M,Senior,14747,TECNOLOGIA,Dev,11,10450,141%,22/03/2021,28,24,26/03/2023,Voluntario
M4P,Desligado 172,ANALISTA DESENVOLVIMENTO PL,M,Pleno,8062,TECNOLOGIA,Dev,10,8375,96%,09/08/2022,25,7,23/03/2023,Voluntario
M4P,Desligado 173,ANL ADMINISTRATIVO JR,F,Junior,3805,FINANCEIRO,Regular,8,4138,92%,04/04/2016,30,83,26/03/2023,Morte
M4P,Desligado 174,ESPECIALISTA DE PRODUTO I,M,Esp/Coord,15245,COMERCIAL,Regular,11,12000,127%,07/10/2019,49,41,03/04/2023,involuntario
BEMOBI,Desligado 175,ANL DESENVOLVIMENTO PL,M,Pleno,8308,TECNOLOGIA,Dev,10,8375,99%,05/04/2022,24,11,03/04/2023,involuntario
BEMOBI,Desligado 176,COORD MKT,F,Esp/Coord,14485,COMERCIAL,Regular,11,12000,121%,07/06/2022,29,10,09/04/2023,Voluntario
M4P,Desligado 177,ANL RH PL,F,Pleno,6375,PEOPLE & CULTURE,Regular,9,5643,113%,22/02/2021,33,25,09/04/2023,Voluntario
BEMOBI,Desligado 178,ANL DESENVOLVIMENTO PL,M,Pleno,7140,TECNOLOGIA,Dev,10,8375,85%,02/08/2021,28,20,10/04/2023,Voluntario
M4P,Desligado 179,ANL BI PL,M,Pleno,6030,TECNOLOGIA,Alta Exp,10,6696,90%,22/02/2021,25,25,17/04/2023,Voluntario
M4P,Desligado 180,ANL DESENVOLVIMENTO PL,M,Pleno,8500,TECNOLOGIA,Regular,9,5643,151%,01/03/2023,34,1,20/04/2023,Voluntario
M4P,Desligado 181,ESPECIALISTA DESENVOLVIMENTO I,M,Esp/Coord,16000,TECNOLOGIA,Dev,12,14187,113%,04/09/2020,28,31,03/05/2023,Voluntario
M4P,Desligado 182,GERENTE DE NEGOCIOS IV,M,Gerente,29330,NOVOS NEGOCIOS,Regular,14,25277,116%,21/11/2006,38,197,05/05/2023,Voluntario
BEMOBI,Desligado 183,ANL ADM/FINANCEIRO,F,Junior,3693,FINANCEIRO,Regular,8,4138,89%,15/01/2020,48,39,11/05/2023,involuntario
M4P,Desligado 184,ESPECIALISTA DESENVOLVIMENTO II,M,Esp/Coord,20710,TECNOLOGIA,Dev,13,19328,107%,14/09/2020,35,32,17/05/2023,Voluntario
BEMOBI,Desligado 185,ANL QA PL,F,Pleno,7020,TECNOLOGIA,Alta Exp,10,6696,105%,02/02/2021,26,27,21/05/2023,Voluntario
M4P,Desligado 186,ANL DESENVOLVIMENTO PL,M,Pleno,8762,TECNOLOGIA,Dev,10,8375,105%,18/04/2022,26,13,23/05/2023,involuntario
M4P,Desligado 187,COORDENADOR DE PRODUTOS,M,Esp/Coord,16000,PRODUTOS,Regular,11,12000,133%,06/09/2022,40,8,23/05/2023,involuntario
M4P,Desligado 188,GERENTE DESENVOLVIMENTO,M,Gerente,28000,TECNOLOGIA,Dev,14,26287,107%,01/02/2022,46,15,23/05/2023,involuntario
BEMOBI,Desligado 189,COORD DE DESIGN,F,Esp/Coord,13248,PRODUTOS,Regular,11,12000,110%,22/09/2020,50,32,23/05/2023,involuntario
BEMOBI,Desligado 190,GERENTE RH,F,Gerente,17000,PEOPLE & CULTURE,Regular,13,18890,90%,07/10/2021,40,19,23/05/2023,involuntario
M4P,Desligado 191,ANL DESENVOLVIMENTO PL,M,Pleno,7108,TECNOLOGIA,Dev,10,8375,85%,05/07/2022,26,10,23/05/2023,involuntario
MULTI,Desligado 192,ESPECIALISTA DESENVOLVIMENTO I,M,Esp/Coord,16000,TECNOLOGIA,Dev,12,14187,113%,13/09/2022,40,8,23/05/2023,involuntario
M4P,Desligado 193,ANL DESENVOLVIMENTO PL,M,Pleno,7734,TECNOLOGIA,Dev,10,8375,92%,11/05/2020,30,36,23/05/2023,involuntario
M4P,Desligado 194,ANL DESENVOLVIMENTO PL,M,Pleno,11003,TECNOLOGIA,Dev,10,8375,131%,05/07/2021,35,22,23/05/2023,involuntario
BEMOBI,Desligado 195,ESPECIALISTA FINANCEIRO,M,Esp/Coord,10977,FINANCEIRO,Regular,11,12000,91%,10/01/2013,36,124,01/06/2023,Voluntario
M4P,Desligado 196,ANL BI PL,F,Pleno,9335,TECNOLOGIA,Alta Exp,10,6696,139%,19/04/2021,29,25,07/06/2023,Voluntario
BEMOBI,Desligado 197,ANL DE SUPORTE N1 PL,M,Pleno,7707,TECNOLOGIA,Alta Exp,10,6696,115%,04/04/2016,35,86,12/06/2023,involuntario
BEMOBI,Desligado 198,ANL DESENVOLVIMENTO PL,M,Pleno,7431,TECNOLOGIA,Dev,10,8375,89%,09/11/2021,23,19,13/06/2023,Voluntario
M4P,Desligado 199,ANL FINANCEIRO SR,F,Senior,8124,FINANCEIRO,Regular,10,6696,121%,05/07/2022,28,11,18/06/2023,Voluntario
M4P,Desligado 200,ANL MARKETING PL,M,Pleno,5247,COMERCIAL,Regular,9,5643,93%,14/06/2022,35,12,22/06/2023,involuntario
BEMOBI,Desligado 201,ANL MARKETING JR,F,Junior,3667,COMERCIAL,Regular,8,4138,89%,08/06/2021,27,24,29/06/2023,involuntario
M4P,Desligado 202,ANALISTA DESENVOLVIMENTO SR,M,Senior,13100,TECNOLOGIA,Dev,11,10450,125%,19/07/2022,39,11,02/07/2023,Voluntario
M4P,Desligado 203,ESPECIALISTA DE PRODUTO I,M,Esp/Coord,17114,COMERCIAL,Regular,11,12000,143%,10/04/2014,47,111,12/07/2023,involuntario
BEMOBI,Desligado 204,ANL DESENVOLVIMENTO PL,M,Pleno,9831,TECNOLOGIA,Dev,10,8375,117%,23/11/2020,26,31,12/07/2023,Voluntario
BEMOBI,Desligado 205,ANL INFRAESTRUTURA PL,M,Pleno,6154,TECNOLOGIA,Alta Exp,10,6696,92%,15/10/2019,39,45,24/07/2023,involuntario
M4P,Desligado 206,ANALISTA DESENVOLVIMENTO SR,M,Senior,11873,TECNOLOGIA,Dev,11,10450,114%,02/03/2020,32,40,01/08/2023,involuntario
BEMOBI,Desligado 207,ANALISTA MARKETING JR,F,Junior,3827,PRODUTOS,Regular,8,4138,92%,13/04/2021,25,27,06/08/2023,Voluntario
M4P,Desligado 208,CONTROLLER FINANCEIRO,M,Gerente,25000,FINANCEIRO,Regular,13,18890,132%,18/04/2022,33,15,06/08/2023,Voluntario
M4P,Desligado 209,ANALISTA DE PRODUTOS JR,F,Junior,3527,PRODUTOS,Alta Exp,9,5250,67%,16/08/2022,37,11,12/08/2023,Voluntario
M4P,Desligado 210,ANALISTA DESENVOLVIMENTO SR,M,Senior,13916,TECNOLOGIA,Dev,11,10450,133%,18/04/2022,28,16,24/08/2023,Voluntario
MULTI,Desligado 211,ASSISTENTE DE PRODUTOS,M,Assistente,3334,COMERCIAL,Regular,5,2200,152%,12/07/2021,28,25,08/09/2023,Voluntario
M4P,Desligado 212,ANALISTA DESENVOLVIMENTO JR,M,Junior,4297,TECNOLOGIA,DEV,9,5250,82%,14/06/2022,33,14,11/09/2023,Voluntario
M4P,Desligado 213,GERENTE DESENVOLVIMENTO,M,Gerente,21000,TECNOLOGIA,Dev,14,26287,80%,04/01/2022,33,20,17/09/2023,Voluntario
BEMOBI,Desligado 214,ANALISTA DE PRODUTOS JR,F,Junior,4949,COMERCIAL,Alta Exp,9,5250,94%,10/05/2022,33,16,24/09/2023,Voluntario
BEMOBI,Desligado 215,ESPECIALISTA DESENVOLVIMENTO,M,Esp/Coord,13000,TECNOLOGIA,Dev,12,14187,92%,14/02/2023,33,7,26/09/2023,involuntario
MULTI,Desligado 216,ESPECIALISTA DESENVOLVIMENTO I,F,Esp/Coord,14592,TECNOLOGIA,Dev,12,14187,103%,04/01/2021,33,33,04/10/2023,Voluntario
M4P,Desligado 217,COORDENADOR FINANCEIRO,F,Esp/Coord,12481,FINANCEIRO,Regular,11,12000,104%,11/09/2017,33,72,10/10/2023,involuntario
M4P,Desligado 218,ANALISTA DESENVOLVIMENTO PL,M,Pleno,8994,TECNOLOGIA,Dev,10,8375,107%,12/07/2022,33,15,07/11/2023,involuntario
M4P,Desligado 219,ANALISTA FINANCEIRO SR,F,Senior,8153,FINANCEIRO,Regular,10,6696,122%,08/08/2023,33,2,01/11/2023,involuntario
